tenant_id	unix_hour	exact_count	estimate	signed_relative_error	absolute_relative_error	serialized_size
58	2	1000	988.163437	-0.011836563	0.011836563	4124
58	3	1000	999.635049	-0.000364951	0.000364951	4124
58	4	1000	1006.022077	0.006022077	0.006022077	4124
58	5	1000	997.083024	-0.002916976	0.002916976	4124
58	6	1000	998.358838	-0.001641162	0.001641162	4124
58	7	1000	1003.466070	0.003466070	0.003466070	4124
58	8	1000	991.983739	-0.008016261	0.008016261	4124
58	9	1000	1011.138879	0.011138879	0.011138879	4124
58	10	1000	1016.262082	0.016262082	0.016262082	4124
58	11	1000	1022.675110	0.022675110	0.022675110	4124
58	12	1000	1000.911658	0.000911658	0.000911658	4124
58	13	1000	1004.743874	0.004743874	0.004743874	4124
58	14	1000	1003.466070	0.003466070	0.003466070	4124
58	15	1000	1012.419079	0.012419079	0.012419079	4124
58	16	1000	997.083024	-0.002916976	0.002916976	4124
58	17	1000	990.709909	-0.009290091	0.009290091	4124
58	18	1000	1011.138879	0.011138879	0.011138879	4124
58	19	1000	994.532588	-0.005467412	0.005467412	4124
58	20	5000	4944.158899	-0.011168220	0.011168220	4124
58	21	5000	4977.732858	-0.004453428	0.004453428	4124
58	22	5000	4927.474558	-0.014505088	0.014505088	4124
58	23	10000	9948.726102	-0.005127390	0.005127390	4124
59	0	1000	993.257965	-0.006742035	0.006742035	4124
59	1	1000	1003.466070	0.003466070	0.003466070	4124
59	2	1000	994.532588	-0.005467412	0.005467412	4124
59	3	1000	1003.466070	0.003466070	0.003466070	4124
59	4	1000	1000.911658	0.000911658	0.000911658	4124
59	5	1000	997.083024	-0.002916976	0.002916976	4124
59	6	1000	1017.543884	0.017543884	0.017543884	4124
59	7	1000	1004.743874	0.004743874	0.004743874	4124
59	8	1000	972.917762	-0.027082238	0.027082238	4124
59	9	1000	1013.699680	0.013699680	0.013699680	4124
59	10	1000	1009.859079	0.009859079	0.009859079	4124
59	11	1000	986.890795	-0.013109205	0.013109205	4124
59	12	1000	994.532588	-0.005467412	0.005467412	4124
59	13	1000	1014.980680	0.014980680	0.014980680	4124
59	14	1000	998.358838	-0.001641162	0.001641162	4124
59	15	1000	1021.391701	0.021391701	0.021391701	4124
59	16	1000	1008.579679	0.008579679	0.008579679	4124
59	17	1000	1012.419079	0.012419079	0.012419079	4124
59	18	1000	1007.300678	0.007300678	0.007300678	4124
59	19	1000	1000.911658	0.000911658	0.000911658	4124
59	20	5000	5028.615500	0.005723100	0.005723100	4124
59	21	5000	4981.105439	-0.003778912	0.003778912	4124
59	22	5000	5028.615500	0.005723100	0.005723100	4124
59	23	10000	10194.208969	0.019420897	0.019420897	4124
60	0	1000	1021.391701	0.021391701	0.021391701	4124
60	1	1000	1002.188665	0.002188665	0.002188665	4124
60	2	1000	985.618547	-0.014381453	0.014381453	4124
60	3	1000	962.785413	-0.037214587	0.037214587	4124
60	4	1000	1014.980680	0.014980680	0.014980680	4124
60	5	1000	997.083024	-0.002916976	0.002916976	4124
60	6	1000	1008.579679	0.008579679	0.008579679	4124
60	7	1000	988.163437	-0.011836563	0.011836563	4124
60	8	1000	1007.300678	0.007300678	0.007300678	4124
60	9	1000	1021.391701	0.021391701	0.021391701	4124
60	10	1000	1007.300678	0.007300678	0.007300678	4124
60	11	1000	993.257965	-0.006742035	0.006742035	4124
60	12	1000	985.618547	-0.014381453	0.014381453	4124
60	13	1000	993.257965	-0.006742035	0.006742035	4124
60	14	1000	993.257965	-0.006742035	0.006742035	4124
60	15	1000	998.358838	-0.001641162	0.001641162	4124
60	16	1000	1004.743874	0.004743874	0.004743874	4124
60	17	1000	990.709909	-0.009290091	0.009290091	4124
60	18	1000	1011.138879	0.011138879	0.011138879	4124
60	19	1000	995.807607	-0.004192393	0.004192393	4124
60	20	5000	5032.030256	0.006406051	0.006406051	4124
60	21	5000	4960.911479	-0.007817704	0.007817704	4124
60	22	5000	4937.477005	-0.012504599	0.012504599	4124
60	23	10000	10005.853945	0.000585395	0.000585395	4124
61	0	1000	994.532588	-0.005467412	0.005467412	4124
61	1	1000	977.993351	-0.022006649	0.022006649	4124
61	2	1000	1002.188665	0.002188665	0.002188665	4124
61	3	1000	985.618547	-0.014381453	0.014381453	4124
61	4	1000	983.075238	-0.016924762	0.016924762	4124
61	5	1000	1008.579679	0.008579679	0.008579679	4124
61	6	1000	1009.859079	0.009859079	0.009859079	4124
61	7	1000	1011.138879	0.011138879	0.011138879	4124
61	8	1000	995.807607	-0.004192393	0.004192393	4124
61	9	1000	986.890795	-0.013109205	0.013109205	4124
61	10	1000	1007.300678	0.007300678	0.007300678	4124
61	11	1000	1016.262082	0.016262082	0.016262082	4124
61	12	1000	1018.826088	0.018826088	0.018826088	4124
61	13	1000	995.807607	-0.004192393	0.004192393	4124
61	14	1000	985.618547	-0.014381453	0.014381453	4124
61	15	1000	1023.958921	0.023958921	0.023958921	4124
61	16	1000	998.358838	-0.001641162	0.001641162	4124
61	17	1000	995.807607	-0.004192393	0.004192393	4124
61	18	1000	994.532588	-0.005467412	0.005467412	4124
61	19	1000	999.635049	-0.000364951	0.000364951	4124
61	20	5000	5025.203588	0.005040718	0.005040718	4124
61	21	5000	5069.781675	0.013956335	0.013956335	4124
61	22	5000	5008.186530	0.001637306	0.001637306	4124
61	23	10000	9971.481716	-0.002851828	0.002851828	4124
62	0	1000	994.532588	-0.005467412	0.005467412	4124
62	1	1000	1008.579679	0.008579679	0.008579679	4124
62	2	1000	1002.188665	0.002188665	0.002188665	4124
62	3	1000	1006.022077	0.006022077	0.006022077	4124
62	4	1000	985.618547	-0.014381453	0.014381453	4124
62	5	1000	995.807607	-0.004192393	0.004192393	4124
62	6	1000	993.257965	-0.006742035	0.006742035	4124
62	7	1000	1004.743874	0.004743874	0.004743874	4124
62	8	1000	981.804175	-0.018195825	0.018195825	4124
62	9	1000	995.807607	-0.004192393	0.004192393	4124
62	10	1000	983.075238	-0.016924762	0.016924762	4124
62	11	1000	979.263232	-0.020736768	0.020736768	4124
62	12	1000	994.532588	-0.005467412	0.005467412	4124
62	13	1000	986.890795	-0.013109205	0.013109205	4124
62	14	1000	986.890795	-0.013109205	0.013109205	4124
62	15	1000	1008.579679	0.008579679	0.008579679	4124
62	16	1000	995.807607	-0.004192393	0.004192393	4124
62	17	1000	1018.826088	0.018826088	0.018826088	4124
62	18	1000	997.083024	-0.002916976	0.002916976	4124
62	19	1000	1007.300678	0.007300678	0.007300678	4124
62	20	5000	4944.158899	-0.011168220	0.011168220	4124
62	21	5000	5059.451279	0.011890256	0.011890256	4124
62	22	5000	5052.578794	0.010515759	0.010515759	4124
62	23	10000	10182.179592	0.018217959	0.018217959	4124
63	0	1000	1012.419079	0.012419079	0.012419079	4124
63	1	1000	1026.527751	0.026527751	0.026527751	4124
63	2	1000	995.807607	-0.004192393	0.004192393	4124
63	3	1000	989.436475	-0.010563525	0.010563525	4124
63	4	1000	991.983739	-0.008016261	0.008016261	4124
63	5	1000	993.257965	-0.006742035	0.006742035	4124
63	6	1000	1018.826088	0.018826088	0.018826088	4124
63	7	1000	1012.419079	0.012419079	0.012419079	4124
63	8	1000	991.983739	-0.008016261	0.008016261	4124
63	9	1000	993.257965	-0.006742035	0.006742035	4124
63	10	1000	1008.579679	0.008579679	0.008579679	4124
63	11	1000	980.533506	-0.019466494	0.019466494	4124
63	12	1000	1000.911658	0.000911658	0.000911658	4124
63	13	1000	1021.391701	0.021391701	0.021391701	4124
63	14	1000	1002.188665	0.002188665	0.002188665	4124
63	15	1000	1026.527751	0.026527751	0.026527751	4124
63	16	1000	1004.743874	0.004743874	0.004743874	4124
63	17	1000	993.257965	-0.006742035	0.006742035	4124
63	18	1000	1009.859079	0.009859079	0.009859079	4124
63	19	1000	991.983739	-0.008016261	0.008016261	4124
63	20	5000	4924.145830	-0.015170834	0.015170834	4124
63	21	5000	5008.186530	0.001637306	0.001637306	4124
63	22	5000	5049.146871	0.009829374	0.009829374	4124
63	23	10000	9914.827977	-0.008517202	0.008517202	4124
64	0	1000	1008.579679	0.008579679	0.008579679	4124
64	1	1000	990.709909	-0.009290091	0.009290091	4124
64	2	1000	1000.911658	0.000911658	0.000911658	4124
64	3	1000	994.532588	-0.005467412	0.005467412	4124
64	4	1000	1007.300678	0.007300678	0.007300678	4124
64	5	1000	981.804175	-0.018195825	0.018195825	4124
64	6	1000	999.635049	-0.000364951	0.000364951	4124
64	7	1000	1008.579679	0.008579679	0.008579679	4124
64	8	1000	997.083024	-0.002916976	0.002916976	4124
64	9	1000	994.532588	-0.005467412	0.005467412	4124
64	10	1000	1002.188665	0.002188665	0.002188665	4124
64	11	1000	1014.980680	0.014980680	0.014980680	4124
64	12	1000	1008.579679	0.008579679	0.008579679	4124
64	13	1000	986.890795	-0.013109205	0.013109205	4124
64	14	1000	1012.419079	0.012419079	0.012419079	4124
64	15	1000	1011.138879	0.011138879	0.011138879	4124
64	16	1000	991.983739	-0.008016261	0.008016261	4124
64	17	1000	994.532588	-0.005467412	0.005467412	4124
64	18	1000	1004.743874	0.004743874	0.004743874	4124
64	19	1000	993.257965	-0.006742035	0.006742035	4124
64	20	5000	5038.868321	0.007773664	0.007773664	4124
64	21	5000	4994.623603	-0.001075279	0.001075279	4124
64	22	5000	5090.520960	0.018104192	0.018104192	4124
64	23	10000	10182.179592	0.018217959	0.018217959	4124
65	0	1000	1002.188665	0.002188665	0.002188665	4124
65	1	1000	993.257965	-0.006742035	0.006742035	4124
65	2	1000	974.186070	-0.025813930	0.025813930	4124
65	3	1000	1007.300678	0.007300678	0.007300678	4124
65	4	1000	980.533506	-0.019466494	0.019466494	4124
65	5	1000	986.890795	-0.013109205	0.013109205	4124
65	6	1000	1006.022077	0.006022077	0.006022077	4124
65	7	1000	997.083024	-0.002916976	0.002916976	4124
65	8	1000	990.709909	-0.009290091	0.009290091	4124
65	9	1000	999.635049	-0.000364951	0.000364951	4124
65	10	1000	983.075238	-0.016924762	0.016924762	4124
65	11	1000	1016.262082	0.016262082	0.016262082	4124
65	12	1000	1003.466070	0.003466070	0.003466070	4124
65	13	1000	1013.699680	0.013699680	0.013699680	4124
65	14	1000	991.983739	-0.008016261	0.008016261	4124
65	15	1000	993.257965	-0.006742035	0.006742035	4124
65	16	1000	1009.859079	0.009859079	0.009859079	4124
65	17	1000	1000.911658	0.000911658	0.000911658	4124
65	18	1000	1007.300678	0.007300678	0.007300678	4124
65	19	1000	1008.579679	0.008579679	0.008579679	4124
65	20	5000	5011.584290	0.002316858	0.002316858	4124
65	21	5000	5008.186530	0.001637306	0.001637306	4124
65	22	5000	5018.388278	0.003677656	0.003677656	4124
65	23	10000	10110.735920	0.011073592	0.011073592	4124
66	0	1000	986.890795	-0.013109205	0.013109205	4124
66	1	1000	1004.743874	0.004743874	0.004743874	4124
66	2	1000	985.618547	-0.014381453	0.014381453	4124
66	3	1000	993.257965	-0.006742035	0.006742035	4124
66	4	1000	993.257965	-0.006742035	0.006742035	4124
66	5	1000	1002.188665	0.002188665	0.002188665	4124
66	6	1000	1008.579679	0.008579679	0.008579679	4124
66	7	1000	1009.859079	0.009859079	0.009859079	4124
66	8	1000	986.890795	-0.013109205	0.013109205	4124
66	9	1000	984.346695	-0.015653305	0.015653305	4124
66	10	1000	988.163437	-0.011836563	0.011836563	4124
66	11	1000	1003.466070	0.003466070	0.003466070	4124
66	12	1000	1021.391701	0.021391701	0.021391701	4124
66	13	1000	991.983739	-0.008016261	0.008016261	4124
66	14	1000	999.635049	-0.000364951	0.000364951	4124
66	15	1000	983.075238	-0.016924762	0.016924762	4124
66	16	1000	1009.859079	0.009859079	0.009859079	4124
66	17	1000	998.358838	-0.001641162	0.001641162	4124
66	18	1000	1002.188665	0.002188665	0.002188665	4124
66	19	1000	991.983739	-0.008016261	0.008016261	4124
66	20	5000	4998.010127	-0.000397975	0.000397975	4124
66	21	5000	4950.851711	-0.009829658	0.009829658	4124
66	22	5000	4934.140142	-0.013171972	0.013171972	4124
66	23	10000	10146.301990	0.014630199	0.014630199	4124
67	0	1000	993.257965	-0.006742035	0.006742035	4124
67	1	1000	1017.543884	0.017543884	0.017543884	4124
67	2	1000	1025.243135	0.025243135	0.025243135	4124
67	3	1000	991.983739	-0.008016261	0.008016261	4124
67	4	1000	1006.022077	0.006022077	0.006022077	4124
67	5	1000	979.263232	-0.020736768	0.020736768	4124
67	6	1000	1003.466070	0.003466070	0.003466070	4124
67	7	1000	1014.980680	0.014980680	0.014980680	4124
67	8	1000	1002.188665	0.002188665	0.002188665	4124
67	9	1000	1002.188665	0.002188665	0.002188665	4124
67	10	1000	1003.466070	0.003466070	0.003466070	4124
67	11	1000	1000.911658	0.000911658	0.000911658	4124
67	12	1000	1013.699680	0.013699680	0.013699680	4124
67	13	1000	999.635049	-0.000364951	0.000364951	4124
67	14	1000	986.890795	-0.013109205	0.013109205	4124
67	15	1000	1020.108694	0.020108694	0.020108694	4124
67	16	1000	1002.188665	0.002188665	0.002188665	4124
67	17	1000	995.807607	-0.004192393	0.004192393	4124
67	18	1000	1004.743874	0.004743874	0.004743874	4124
67	19	1000	993.257965	-0.006742035	0.006742035	4124
67	20	5000	4904.230070	-0.019153986	0.019153986	4124
67	21	5000	4947.503938	-0.010499212	0.010499212	4124
67	22	5000	5032.030256	0.006406051	0.006406051	4124
67	23	10000	9771.093931	-0.022890607	0.022890607	4124
68	0	1000	1013.699680	0.013699680	0.013699680	4124
68	1	1000	994.532588	-0.005467412	0.005467412	4124
68	2	1000	995.807607	-0.004192393	0.004192393	4124
68	3	1000	1018.826088	0.018826088	0.018826088	4124
68	4	1000	980.533506	-0.019466494	0.019466494	4124
68	5	1000	993.257965	-0.006742035	0.006742035	4124
68	6	1000	991.983739	-0.008016261	0.008016261	4124
68	7	1000	989.436475	-0.010563525	0.010563525	4124
68	8	1000	990.709909	-0.009290091	0.009290091	4124
68	9	1000	999.635049	-0.000364951	0.000364951	4124
68	10	1000	975.454771	-0.024545229	0.024545229	4124
68	11	1000	1016.262082	0.016262082	0.016262082	4124
68	12	1000	995.807607	-0.004192393	0.004192393	4124
68	13	1000	1014.980680	0.014980680	0.014980680	4124
68	14	1000	1003.466070	0.003466070	0.003466070	4124
68	15	1000	999.635049	-0.000364951	0.000364951	4124
68	16	1000	1006.022077	0.006022077	0.006022077	4124
68	17	1000	995.807607	-0.004192393	0.004192393	4124
68	18	1000	1007.300678	0.007300678	0.007300678	4124
68	19	1000	998.358838	-0.001641162	0.001641162	4124
68	20	5000	4987.858944	-0.002428211	0.002428211	4124
68	21	5000	5093.987740	0.018797548	0.018797548	4124
68	22	5000	4987.858944	-0.002428211	0.002428211	4124
68	23	10000	9580.054126	-0.041994587	0.041994587	4124
69	0	1000	998.358838	-0.001641162	0.001641162	4124
69	1	1000	998.358838	-0.001641162	0.001641162	4124
69	2	1000	990.709909	-0.009290091	0.009290091	4124
69	3	1000	1023.958921	0.023958921	0.023958921	4124
69	4	1000	990.709909	-0.009290091	0.009290091	4124
69	5	1000	1020.108694	0.020108694	0.020108694	4124
69	6	1000	981.804175	-0.018195825	0.018195825	4124
69	7	1000	983.075238	-0.016924762	0.016924762	4124
69	8	1000	1006.022077	0.006022077	0.006022077	4124
69	9	1000	997.083024	-0.002916976	0.002916976	4124
69	10	1000	1017.543884	0.017543884	0.017543884	4124
69	11	1000	988.163437	-0.011836563	0.011836563	4124
69	12	1000	981.804175	-0.018195825	0.018195825	4124
69	13	1000	1000.911658	0.000911658	0.000911658	4124
69	14	1000	991.983739	-0.008016261	0.008016261	4124
69	15	1000	976.723864	-0.023276136	0.023276136	4124
69	16	1000	991.983739	-0.008016261	0.008016261	4124
69	17	1000	994.532588	-0.005467412	0.005467412	4124
69	18	1000	985.618547	-0.014381453	0.014381453	4124
69	19	1000	1016.262082	0.016262082	0.016262082	4124
69	20	5000	5093.987740	0.018797548	0.018797548	4124
69	21	5000	4789.946052	-0.042010790	0.042010790	4124
69	22	5000	5083.596191	0.016719238	0.016719238	4124
69	23	10000	10075.476018	0.007547602	0.007547602	4124
70	0	1000	988.163437	-0.011836563	0.011836563	4124
70	1	1000	1004.743874	0.004743874	0.004743874	4124
70	2	1000	1002.188665	0.002188665	0.002188665	4124
70	3	1000	1013.699680	0.013699680	0.013699680	4124
70	4	1000	994.532588	-0.005467412	0.005467412	4124
70	5	1000	1018.826088	0.018826088	0.018826088	4124
70	6	1000	1006.022077	0.006022077	0.006022077	4124
70	7	1000	976.723864	-0.023276136	0.023276136	4124
70	8	1000	1000.911658	0.000911658	0.000911658	4124
70	9	1000	990.709909	-0.009290091	0.009290091	4124
70	10	1000	994.532588	-0.005467412	0.005467412	4124
70	11	1000	986.890795	-0.013109205	0.013109205	4124
70	12	1000	995.807607	-0.004192393	0.004192393	4124
70	13	1000	989.436475	-0.010563525	0.010563525	4124
70	14	1000	1007.300678	0.007300678	0.007300678	4124
70	15	1000	998.358838	-0.001641162	0.001641162	4124
70	16	1000	989.436475	-0.010563525	0.010563525	4124
70	17	1000	986.890795	-0.013109205	0.013109205	4124
70	18	1000	990.709909	-0.009290091	0.009290091	4124
70	19	1000	1007.300678	0.007300678	0.007300678	4124
70	20	5000	5001.399453	0.000279891	0.000279891	4124
70	21	5000	5052.578794	0.010515759	0.010515759	4124
70	22	5000	5146.344652	0.029268930	0.029268930	4124
70	23	10000	10110.735920	0.011073592	0.011073592	4124
71	0	1000	995.807607	-0.004192393	0.004192393	4124
71	1	1000	1002.188665	0.002188665	0.002188665	4124
71	2	1000	997.083024	-0.002916976	0.002916976	4124
71	3	1000	1027.812771	0.027812771	0.027812771	4124
71	4	1000	975.454771	-0.024545229	0.024545229	4124
71	5	1000	993.257965	-0.006742035	0.006742035	4124
71	6	1000	1006.022077	0.006022077	0.006022077	4124
71	7	1000	1007.300678	0.007300678	0.007300678	4124
71	8	1000	1012.419079	0.012419079	0.012419079	4124
71	9	1000	1023.958921	0.023958921	0.023958921	4124
71	10	1000	960.256237	-0.039743763	0.039743763	4124
71	11	1000	994.532588	-0.005467412	0.005467412	4124
71	12	1000	988.163437	-0.011836563	0.011836563	4124
71	13	1000	994.532588	-0.005467412	0.005467412	4124
71	14	1000	1018.826088	0.018826088	0.018826088	4124
71	15	1000	1009.859079	0.009859079	0.009859079	4124
71	16	1000	986.890795	-0.013109205	0.013109205	4124
71	17	1000	981.804175	-0.018195825	0.018195825	4124
71	18	1000	1020.108694	0.020108694	0.020108694	4124
71	19	1000	995.807607	-0.004192393	0.004192393	4124
71	20	5000	5028.615500	0.005723100	0.005723100	4124
71	21	5000	5028.615500	0.005723100	0.005723100	4124
71	22	5000	4960.911479	-0.007817704	0.007817704	4124
71	23	10000	9825.780992	-0.017421901	0.017421901	4124
72	0	1000	1004.743874	0.004743874	0.004743874	4124
72	1	1000	976.723864	-0.023276136	0.023276136	4124
72	2	1000	989.436475	-0.010563525	0.010563525	4124
72	3	1000	993.257965	-0.006742035	0.006742035	4124
72	4	1000	977.993351	-0.022006649	0.022006649	4124
72	5	1000	1020.108694	0.020108694	0.020108694	4124
72	6	1000	990.709909	-0.009290091	0.009290091	4124
72	7	1000	1021.391701	0.021391701	0.021391701	4124
72	8	1000	994.532588	-0.005467412	0.005467412	4124
72	9	1000	1004.743874	0.004743874	0.004743874	4124
72	10	1000	997.083024	-0.002916976	0.002916976	4124
72	11	1000	995.807607	-0.004192393	0.004192393	4124
72	12	1000	988.163437	-0.011836563	0.011836563	4124
72	13	1000	1006.022077	0.006022077	0.006022077	4124
72	14	1000	1004.743874	0.004743874	0.004743874	4124
72	15	1000	1012.419079	0.012419079	0.012419079	4124
72	16	1000	998.358838	-0.001641162	0.001641162	4124
72	17	1000	997.083024	-0.002916976	0.002916976	4124
72	18	1000	1014.980680	0.014980680	0.014980680	4124
72	19	1000	999.635049	-0.000364951	0.000364951	4124
72	20	5000	4984.480800	-0.003103840	0.003103840	4124
72	21	5000	4907.542646	-0.018491471	0.018491471	4124
72	22	5000	4937.477005	-0.012504599	0.012504599	4124
72	23	10000	10194.208969	0.019420897	0.019420897	4124
73	0	1000	994.532588	-0.005467412	0.005467412	4124
73	1	1000	995.807607	-0.004192393	0.004192393	4124
73	2	1000	988.163437	-0.011836563	0.011836563	4124
73	3	1000	994.532588	-0.005467412	0.005467412	4124
73	4	1000	1016.262082	0.016262082	0.016262082	4124
73	5	1000	991.983739	-0.008016261	0.008016261	4124
73	6	1000	986.890795	-0.013109205	0.013109205	4124
73	7	1000	980.533506	-0.019466494	0.019466494	4124
73	8	1000	1006.022077	0.006022077	0.006022077	4124
73	9	1000	1006.022077	0.006022077	0.006022077	4124
73	10	1000	1022.675110	0.022675110	0.022675110	4124
73	11	1000	999.635049	-0.000364951	0.000364951	4124
73	12	1000	971.649847	-0.028350153	0.028350153	4124
73	13	1000	1004.743874	0.004743874	0.004743874	4124
73	14	1000	1014.980680	0.014980680	0.014980680	4124
73	15	1000	1000.911658	0.000911658	0.000911658	4124
